#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
268500,537.0000000011254,-71.98676491075844,40.437270290034775,-31.549494620723664,190.72493056006823,1.59e+03
269000,538.0000000011017,-75.18079383641088,51.98248867248186,-23.198305163929028,245.17867974985188,1.59e+03
269500,539.0000000010781,-83.33847117892583,56.81101944843773,-26.527451730488096,267.9527490761458,1.59e+03
270000,540.0000000010544,-83.27005782712877,71.5828198600875,-11.68723796704127,337.624875496939,1.59e+03
270500,541.0000000010308,-69.20675131645112,73.49903880957426,4.2922874931231405,346.66284278447904,1.59e+03
271000,542.0000000010072,-86.93672214898106,66.45411810820272,-20.48260404077834,313.4350308690591,1.59e+03
271500,543.0000000009835,-75.59804065410935,67.8112983890711,-7.7867422650382565,319.8362570885724,1.59e+03
272000,544.0000000009599,-106.85317627128097,75.61430881231274,-31.23886745896823,356.63964689352184,1.59e+03
272500,545.0000000009362,-83.09967746236362,56.023515368281316,-27.0761620940823,264.23843651433526,1.59e+03
273000,546.0000000009126,-76.04116597422399,48.79184235983204,-27.249323614391948,230.12979558786037,1.59e+03
273500,547.0000000008889,-72.24758224243487,77.51833804319818,5.270755800763311,365.62012060602314,1.59e+03
274000,548.0000000008653,-64.47077516419813,44.453538620631335,-20.017236543566796,209.66791293671005,1.59e+03
274500,549.0000000008416,-65.98532328423244,67.49212612176221,1.5068028375297757,318.3308610001973,1.59e+03
275000,550.000000000818,-69.20403246676233,84.6523945535787,15.448362086816374,399.268347175096,1.59e+03
275500,551.0000000007943,-57.803892951167654,67.04252610371563,9.238633152547976,316.21029421597314,1.59e+03
276000,552.0000000007707,-62.33087827291456,58.4860096889513,-3.8448685839632617,275.85294597419085,1.59e+03
276500,553.000000000747,-55.00596173121903,75.12159542035364,20.11563368913461,354.31573316756067,1.59e+03
277000,554.0000000007234,-87.95384199484306,86.978937570749,-0.9749044240940634,410.24163375483243,1.59e+03
277500,555.0000000006997,-81.0708371193274,69.53516478652708,-11.535672332800317,327.966981457241,1.6e+03
278000,556.0000000006761,-67.56033118403138,72.55187134446244,4.991540160431057,342.1954678178576,1.6e+03
278500,557.0000000006524,-87.96903742584709,70.5266061818975,-17.442431243949585,332.64317720265467,1.6e+03
279000,558.0000000006288,-84.1683654745434,54.187548199002464,-29.980817275540943,255.57898179942174,1.6e+03
279500,559.0000000006052,-68.92910501803271,45.83519799657617,-23.093907021456545,216.18459634893546,1.6e+03
280000,560.0000000005815,-95.62913514807224,65.37836253925542,-30.250772608816817,308.3611620169956,1.6e+03
280500,561.0000000005579,-84.8195113574111,50.32878761812256,-34.49072373928854,237.37889463830555,1.6e+03
281000,562.0000000005342,-103.67973498262381,72.97401724486905,-30.705717737754767,344.18654552819226,1.6e+03
281500,563.0000000005106,-88.57931796203775,55.387156909772294,-33.192161052265455,261.2370117905612,1.6e+03
282000,564.0000000004869,-56.099475506693125,79.07452055052697,22.975045043833845,372.95995335240457,1.6e+03
282500,565.0000000004633,-85.17963444106863,56.453822342851744,-28.725812098216885,266.2680064446449,1.6e+03
283000,566.0000000004396,-84.231286729977,67.43996774618509,-16.79131898379191,318.08485273879086,1.6e+03
283500,567.000000000416,-70.1541163669608,39.48485812371887,-30.669258243241934,186.23281863010126,1.6e+03
284000,568.0000000003923,-75.1800843324163,46.51843275098528,-28.661651581431016,219.4071160728501,1.6e+03
284500,569.0000000003687,-67.31033197072338,64.6401463574281,-2.6701856132952884,304.87931892997517,1.6e+03
285000,570.000000000345,-75.3986344653531,60.25571451256246,-15.142919952790635,284.1998701650217,1.6e+03
285500,571.0000000003214,-81.5313585207914,76.10847304409093,-5.422885476700472,358.9704035968098,1.6e+03
286000,572.0000000002977,-91.56282691714023,54.804534998074445,-36.75829191906578,258.4890388721535,1.6e+03
286500,573.0000000002741,-82.65715658135105,57.37237729574415,-25.284779285606895,270.6004286964304,1.6e+03
287000,574.0000000002505,-101.5438197935,43.29986890130142,-58.24395089219858,204.2265570902281,1.6e+03
287500,575.0000000002268,-70.09461509960238,37.48914641669908,-32.6054686829033,176.81991874815577,1.6e+03
288000,576.0000000002032,-86.8732168864226,64.94645799031676,-21.926758896105838,306.3240570266223,1.6e+03
288500,577.0000000001795,-88.50570778576912,64.73225406967644,-23.773453716092675,305.3137507523166,1.6e+03
289000,578.0000000001559,-77.75532350351568,53.93384561066802,-23.82147789284766,254.38237757277787,1.6e+03
289500,579.0000000001322,-76.22542451942627,46.06602502667138,-30.159399492754886,217.27330656529114,1.6e+03
290000,580.0000000001086,-92.50163573527243,58.15776887683697,-34.34386685843546,274.30477752344075,1.6e+03
290500,581.0000000000849,-104.23558441502973,53.54458388302947,-50.69100053200027,252.54640013312735,1.6e+03
291000,582.0000000000613,-112.07367667197104,64.97070060323487,-47.10297606873617,306.43839883634985,1.6e+03
291500,583.0000000000376,-92.87633046123665,66.43398194978445,-26.442348511452195,313.3400574104521,1.6e+03
292000,584.000000000014,-74.21432892564917,94.61171777906874,20.39738885341957,446.2421220363275,1.6e+03
292500,584.9999999999903,-79.62164378230943,73.25350372173936,-6.36814006057007,345.50476108802707,1.6e+03
293000,585.9999999999667,-63.403040348646755,77.21829061196809,13.815250263321332,364.2049280107853,1.6e+03
293500,586.999999999943,-90.33419810727355,72.7917917805863,-17.542406326687257,343.32706765611226,1.6e+03
294000,587.9999999999194,-80.59350122191245,81.02341959037969,0.4299183684672414,382.1520583431338,1.6e+03
294500,588.9999999998957,-55.494390631094575,51.63830605199682,-3.856084579097754,243.55532075649847,1.6e+03
295000,589.9999999998721,-42.65488985169213,63.93912532037144,21.284235468679306,301.57290908443406,1.6e+03
295500,590.9999999998485,-99.90339562611189,73.04489392079874,-26.858501705313145,344.5208398313948,1.6e+03
296000,591.9999999998248,-96.85489220827003,56.443229352598905,-40.411662855671125,266.2180439393644,1.6e+03
296500,592.9999999998012,-72.94096288135665,62.84311375019805,-10.097849131158604,296.40350152761727,1.6e+03
297000,593.9999999997775,-81.63391009205952,56.32187646168677,-25.312033630372753,265.64567539108026,1.6e+03
297500,594.9999999997539,-69.69512565003242,48.472801843342936,-21.222323806689488,228.6250209105195,1.61e+03
298000,595.9999999997302,-80.73689255230693,66.78236699931148,-13.954525552995449,314.983237424895,1.61e+03
298500,596.9999999997066,-90.92377782163385,48.49646869269727,-42.42730912893658,228.7366470951582,1.61e+03
299000,597.9999999996829,-62.566079061085475,69.54017010946546,6.974091048379989,327.99058937792927,1.61e+03
299500,598.9999999996593,-93.7164206210191,78.4039167873798,-15.312503833639298,369.79700849380754,1.61e+03
300000,599.9999999996356,-81.53245135842758,47.197023045710004,-34.335428312717575,222.60772991032775,1.61e+03
300500,600.999999999612,-76.7988132112223,74.23715278480091,-2.5616604264213834,350.14420380763426,1.61e+03
301000,601.9999999995883,-84.17747090288321,78.78295537964604,-5.394515523237175,371.5847678720013,1.61e+03
301500,602.9999999995647,-76.54373848392424,78.78406389799004,2.2403254140657936,371.58999626854404,1.61e+03
302000,603.999999999541,-56.50497657619417,71.22375256027401,14.71877598407984,335.9313119766488,1.61e+03
302500,604.9999999995174,-73.75104878868024,54.25673732073687,-19.49431146794337,255.90531664704275,1.61e+03
303000,605.9999999994938,-82.34188118007091,68.5458380754515,-13.796043104619415,323.30075975340833,1.61e+03
303500,606.9999999994701,-71.08254314272199,64.0059042878682,-7.076638854853783,301.88787628789123,1.61e+03
304000,607.9999999994465,-72.83394961431623,63.25493287942635,-9.579016734889876,298.34587237169296,1.61e+03
304500,608.9999999994228,-62.48303046034016,44.946437668508466,-17.536592791831694,211.99270232049435,1.61e+03
305000,609.9999999993992,-91.58939781835261,79.3228028818355,-12.266594936517109,374.1309925956193,1.61e+03
305500,610.9999999993755,-50.367644511628896,47.8748791780469,-2.4927653335819926,225.80488102469292,1.61e+03
306000,611.9999999993519,-87.31004048755858,48.470167754562105,-38.839872732996476,228.61259706498765,1.61e+03
306500,612.9999999993282,-84.0201705172658,64.7529169219784,-19.2672535952874,305.41120839577763,1.61e+03
307000,613.9999999993046,-92.7377488935017,83.43931863747899,-9.298430256022712,393.5467982623538,1.61e+03
307500,614.9999999992809,-72.77093287283788,58.78997522222459,-13.980957650613284,277.2866185443319,1.61e+03
308000,615.9999999992573,-78.68350844905581,74.32520973280214,-4.358298716253671,350.5595299454375,1.61e+03
308500,616.9999999992336,-69.78037012300047,72.78794785657561,3.007577733575147,343.3089375465683,1.61e+03
309000,617.99999999921,-74.34655857137113,47.05445167263695,-27.292106898734183,221.93528305537984,1.61e+03
309500,618.9999999991863,-99.7197071312512,56.59930152044067,-43.12040561081053,266.9541681426174,1.61e+03
310000,619.9999999991627,-74.60688817239134,51.41112511247131,-23.195763059920026,242.48380755581013,1.61e+03
310500,620.999999999139,-72.87675337188557,65.96225314327152,-6.914500228614045,311.11511880257746,1.61e+03
311000,621.9999999991154,-82.0820744803641,45.7722921746644,-36.3097823056997,215.8878970804168,1.61e+03
311500,622.9999999990918,-64.01494617376011,59.325369590643554,-4.689576583116555,279.8118397822284,1.61e+03
312000,623.9999999990681,-59.721134171122685,84.35801573203086,24.63688156090818,397.879890934223,1.61e+03
312500,624.9999999990445,-64.88057048975315,62.86487115177363,-2.0156993379795267,296.5061216816213,1.61e+03
313000,625.9999999990208,-78.09633642033441,69.93816132750887,-8.158175092825545,329.8677400085333,1.61e+03
313500,626.9999999989972,-55.02023273316445,72.02331299074714,17.003080257582695,339.70248907358916,1.61e+03
314000,627.9999999989735,-83.2472188022657,50.10651169135878,-33.140707110906924,236.33051623904342,1.61e+03
314500,628.9999999989499,-87.38501970220932,44.77243606086668,-42.61258364134264,211.17201278589445,1.61e+03
315000,629.9999999989262,-82.35238649814346,52.179442142193004,-30.172944355950456,246.1076231865576,1.61e+03
315500,630.9999999989026,-75.7417675954639,33.27361110933276,-42.468156486131136,156.9370811331476,1.61e+03
316000,631.9999999988789,-80.2717447374016,59.370184554709546,-20.90156018269206,280.02321238102735,1.61e+03
316500,632.9999999988553,-78.00963368531666,56.144875289259645,-21.864758396057013,264.8108382203691,1.61e+03
317000,633.9999999988316,-85.73853739834158,59.503190449529626,-26.23534694881195,280.6505430557166,1.61e+03
317500,634.999999998808,-81.1016492091585,75.1181608778734,-5.983488331285102,354.29953393177266,1.61e+03
318000,635.9999999987843,-57.024627675738884,67.68338126857186,10.65875359283298,319.23292793826937,1.61e+03
318500,636.9999999987607,-78.53955636318335,78.28022994514457,-0.259326418038782,369.2136317172025,1.62e+03
319000,637.999999998737,-93.26163430995803,45.37864931854358,-47.882984991414446,214.03125577251888,1.62e+03
319500,638.9999999987134,-87.94533630483784,67.74254087376593,-20.202795431071905,319.5119579398415,1.62e+03
320000,639.9999999986898,-61.20407807016818,60.81905921449689,-0.3850188556712908,286.8569209102176,1.62e+03
320500,640.9999999986661,-87.14762646870804,49.044398242267015,-38.103228226441026,231.32099130395244,1.62e+03
321000,641.9999999986425,-79.49072376113918,68.1374324052632,-11.353291355875982,321.37448870374755,1.62e+03
321500,642.9999999986188,-88.62219133233884,47.108936424048956,-41.51325490828989,222.1922638148402,1.62e+03
322000,643.9999999985952,-84.87726359752651,48.70312428107692,-36.17413931644959,229.71135118524293,1.62e+03
322500,644.9999999985715,-84.69486979569774,51.51781145977079,-33.17705833592695,242.9870004279911,1.62e+03
323000,645.9999999985479,-75.11658599608506,73.506205883807,-1.6103801122780652,346.69664674121384,1.62e+03
323500,646.9999999985242,-83.70853944554983,68.08116902813492,-15.627370417414909,321.1091189441446,1.62e+03
324000,647.9999999985006,-72.62897200749649,82.74636070843638,10.117388700939898,390.278418573276,1.62e+03
324500,648.9999999984769,-64.87917740398552,79.63849278029886,14.759315376313339,375.6199638721443,1.62e+03
325000,649.9999999984533,-46.29449737886898,84.21961931050177,37.92512193163279,397.22713550101554,1.62e+03
325500,650.9999999984296,-71.08883521134703,73.32753478480757,2.2386995734605364,345.8539332567145,1.62e+03
326000,651.999999998406,-68.49897722176684,77.40855731364944,8.909580091882603,365.10233288519424,1.62e+03
326500,652.9999999983823,-56.67223816857586,49.51496059165426,-7.157277576921601,233.5404282433737,1.62e+03
327000,653.9999999983587,-69.95328305217117,66.79508815776654,-3.1581948944046303,315.0432375694542,1.62e+03
327500,654.999999998335,-48.475217067642916,43.40214766994088,-5.073069397702035,204.70896134023351,1.62e+03
328000,655.9999999983114,-80.24062843044203,74.90053723963027,-5.340091190811762,353.2730983441465,1.62e+03
328500,656.9999999982878,-86.26080113915918,56.12370103939057,-30.137100099768617,264.71096853809394,1.62e+03
329000,657.9999999982641,-97.8741836626723,46.580825780626135,-51.29335788204616,219.7013967243464,1.62e+03
329500,658.9999999982405,-52.18453005468473,60.64853650286569,8.46400644818096,286.0526398076232,1.62e+03
330000,659.9999999982168,-39.38813336984094,54.363208638252466,14.975075268411523,256.40749531771337,1.62e+03
330500,660.9999999981932,-78.29850147223624,63.62659005679748,-14.671911415438757,300.09881684192663,1.62e+03
331000,661.9999999981695,-85.33341083485584,70.73876351024839,-14.59464732460745,333.6438305956089,1.62e+03
331500,662.9999999981459,-78.03240950175314,65.21997253196238,-12.812436969790753,307.6141055780792,1.62e+03
332000,663.9999999981222,-89.82144663214876,54.63525802774144,-35.18618860440732,257.69063338680263,1.62e+03
332500,664.9999999980986,-73.89084419764549,68.87205414237759,-5.0187900552679,324.8393783660349,1.62e+03
333000,665.9999999980749,-36.472627169553334,55.95141106486557,19.478783895312233,263.8983520288244,1.62e+03
333500,666.9999999980513,-61.194585686549544,51.808622290941535,-9.385963395608009,244.35862801767104,1.62e+03
334000,667.9999999980276,-62.236511770199286,60.982029784122425,-1.2544819860768612,287.6255818596889,1.62e+03
334500,668.999999998004,-84.55439918265404,59.7896584597945,-24.764740722859536,282.0016874572445,1.62e+03
335000,669.9999999979804,-90.54536496489891,74.71091455357936,-15.834450411319551,352.37873100999474,1.62e+03
335500,670.9999999979567,-82.6918925555874,76.11166616867791,-6.580226386909487,358.98546416990865,1.62e+03
336000,671.9999999979331,-74.97728309639206,63.44527337007137,-11.532009726320688,299.2436252763936,1.62e+03
336500,672.9999999979094,-79.64966712002683,69.80718995950771,-9.842477160519124,329.2500053076444,1.62e+03
337000,673.9999999978858,-62.4736927726143,57.65384446788578,-4.8198483047285166,271.927986330183,1.62e+03
337500,674.9999999978621,-90.90454380947631,61.43982410771242,-29.46471970176389,289.78479760178146,1.62e+03
338000,675.9999999978385,-72.21055242958687,67.4418547776878,-4.768697651899075,318.0937530416485,1.62e+03
338500,676.9999999978148,-59.93058544024825,64.32182080400344,4.391235363755186,303.3779164209296,1.62e+03
339000,677.9999999977912,-76.18040178992248,74.25590096767276,-1.9245008222497262,350.23263079221346,1.62e+03
339500,678.9999999977675,-88.81116545292025,64.02585663727234,-24.78530881564791,301.9819827997136,1.62e+03
340000,679.9999999977439,-82.70555618782055,65.53795837515443,-17.167597812666116,309.11390582243035,1.62e+03
340500,680.9999999977202,-65.7504738812022,47.17297680080309,-18.577497080399105,222.49431428268505,1.62e+03
341000,681.9999999976966,-81.27830454421928,61.16335638066946,-20.11494816354982,288.48082016551615,1.62e+03
341500,682.999999997673,-75.62308777761064,61.439248872183946,-14.18383890542669,289.7820844672044,1.62e+03
342000,683.9999999976493,-94.29509305357351,52.01077095902704,-42.28432209454647,245.31207493451,1.62e+03
342500,684.9999999976257,-86.19790004722654,62.053026901217955,-24.144873146008585,292.67700717408303,1.62e+03
343000,685.999999997602,-47.01310010859743,62.417051943533764,15.403951834936336,294.39395419893987,1.62e+03
343500,686.9999999975784,-57.31629640758911,59.88458417643879,2.568287768849686,282.4494105746926,1.62e+03
344000,687.9999999975547,-68.44669591276033,72.08611184167452,3.6394159289141896,339.99868380672694,1.62e+03
344500,688.9999999975311,-84.53167583071627,63.89342534340391,-20.638250487312355,301.35736226657986,1.63e+03
345000,689.9999999975074,-93.7169792939676,64.23140226227899,-29.485577031688607,302.9514516776853,1.63e+03
345500,690.9999999974838,-96.40086247547879,55.087514210990506,-41.31334826448828,259.82372814139086,1.63e+03
346000,691.9999999974601,-72.42758116656978,53.90363829655523,-18.52394287001455,254.23990287443038,1.63e+03
346500,692.9999999974365,-80.45965579791664,65.55438023837219,-14.90527555954445,309.19136057393587,1.63e+03
347000,693.9999999974128,-78.62145639172377,62.26904185511337,-16.352414536610397,293.695855300728,1.63e+03
347500,694.9999999973892,-87.98793626308907,52.00271267532125,-35.98522358776782,245.2740675322003,1.63e+03
348000,695.9999999973655,-78.92830423906139,35.65679135244163,-43.27151288661976,168.1775007539319,1.63e+03
348500,696.9999999973419,-105.05991240510048,52.68551125209014,-52.37440115301034,248.49452999682052,1.63e+03
349000,697.9999999973182,-81.3863300201374,64.54556518520116,-16.840764834936238,304.4332208779581,1.63e+03
349500,698.9999999972946,-67.51948515282129,62.96325243300299,-4.556232719818297,296.97014318693806,1.63e+03
350000,699.999999997271,-61.52446146338298,83.79457556977447,22.27011410639149,395.2223899444099,1.63e+03
350500,700.9999999972473,-63.04966726657585,77.27266023670892,14.222992970133063,364.46136576805463,1.63e+03
351000,701.9999999972237,-67.7676807512762,83.6409057582327,15.873225006956503,394.497596605857,1.63e+03
351500,702.9999999972,-73.43097749510434,69.2660044213966,-4.164973073707742,326.69746965338214,1.63e+03
352000,703.9999999971764,-58.10385520260388,55.39369652411068,-2.710158678493201,261.2678562932102,1.63e+03
352500,704.9999999971527,-74.38920412404696,61.497084027954976,-12.892120096091979,290.05486761970815,1.63e+03
353000,705.9999999971291,-73.89272908284329,71.87368871789755,-2.019040364945738,338.9967767729156,1.63e+03
353500,706.9999999971054,-71.06283233149952,72.36957289438212,1.3067405628825952,341.33564570366934,1.63e+03
354000,707.9999999970818,-92.61360993915878,77.1689332296451,-15.444676709513672,363.97213081036455,1.63e+03
354500,708.9999999970581,-66.45453198541509,82.94946785726731,16.49493587185222,391.2363862248802,1.63e+03
355000,709.9999999970345,-79.33234963385621,77.7736753619626,-1.558674271893608,366.8244351416345,1.63e+03
355500,710.9999999970108,-83.48040522148403,74.79451013800521,-8.685895083478826,352.77301484568375,1.63e+03
356000,711.9999999969872,-54.98685696690518,55.729626443146344,0.7427694762411647,262.85229090072903,1.63e+03
356500,712.9999999969635,-53.22149145313597,80.12697810326699,26.905486650131024,377.92393564458285,1.63e+03
357000,713.9999999969399,-38.52791437821361,82.58583328715345,44.05791890893984,389.52128088674124,1.63e+03
357500,714.9999999969162,-56.870720995040756,72.59958184775486,15.728860852714106,342.42049740967144,1.63e+03
358000,715.9999999968926,-58.665027935170656,81.16448635096076,22.4994584157901,382.81740859855864,1.63e+03
358500,716.999999996869,-85.41357389767654,67.05053546973717,-18.363038427939372,316.24807089494607,1.63e+03
359000,717.9999999968453,-87.8472374330886,55.75569524965855,-32.09154218343004,262.9752460674889,1.63e+03
359500,718.9999999968217,-86.62079822234227,52.46577649657048,-34.155021725771796,247.45813719167984,1.63e+03
360000,719.999999996798,-63.443787162192166,59.484962096808594,-3.9588250653835715,280.56456788276336,1.63e+03
360500,720.9999999967744,-61.78445368766552,57.033604782103104,-4.750848905562414,269.0025868125343,1.63e+03
361000,721.9999999967507,-90.85300611861567,69.75682350698075,-21.096182611634916,329.0124487640929,1.63e+03
361500,722.9999999967271,-70.15888006627415,53.94783569457737,-16.21104437169678,254.44836268411214,1.63e+03
362000,723.9999999967034,-73.26343391659248,54.05782738462855,-19.205606531963923,254.9671454134292,1.63e+03
362500,724.9999999966798,-55.104185800475534,58.7521103451923,3.6479245447167656,277.1080264684858,1.63e+03
363000,725.9999999966561,-79.41744354211926,89.49491584310502,10.077472300985761,422.1084036392477,1.63e+03
363500,726.9999999966325,-76.68077673023708,51.43995976099247,-25.240816969244612,242.61980799049522,1.63e+03
364000,727.9999999966088,-85.49202368392434,54.87520208711993,-30.616821596804414,258.8223446456247,1.63e+03
364500,728.9999999965852,-84.04346311933477,61.49459053153467,-22.548872587800105,290.043106886894,1.62e+03
365000,729.9999999965615,-92.13429223780258,72.87651247718408,-19.257779760618504,343.726658154178,1.62e+03
365500,730.9999999965379,-71.6115366400918,55.06147000129661,-16.550066638795187,259.7008889870728,1.62e+03
366000,731.9999999965142,-92.3831849388867,49.11401925123318,-43.26916568765352,231.64936317488625,1.62e+03
366500,732.9999999964906,-92.9028525793724,49.72758061176624,-43.17527196760615,234.54326395114234,1.62e+03
367000,733.999999996467,-88.55017000623889,55.751249328910205,-32.79892067732868,262.9542766024404,1.63e+03
367500,734.9999999964433,-83.92931745687383,63.83586759049639,-20.09344986637744,301.0858875021424,1.63e+03
368000,735.9999999964197,-79.2527357019062,59.009797776559914,-20.24293792534629,278.3234254581129,1.62e+03
368500,736.999999996396,-81.44095531769563,85.8922295066246,4.451274188928977,405.11610676988494,1.62e+03
369000,737.9999999963724,-64.18892809521031,77.23868910190637,13.049761006696059,364.30113877251836,1.62e+03
369500,738.9999999963487,-82.75621591621893,61.47851283505616,-21.277703081162777,289.967275419477,1.62e+03
370000,739.9999999963251,-74.88201483259036,46.38468480244775,-28.497330030142606,218.7762854550955,1.62e+03
370500,740.9999999963014,-77.45959858528659,43.37759990633045,-34.08199867895613,204.59318026805866,1.62e+03
371000,741.9999999962778,-65.12083068999345,39.71295616002911,-25.407874529964346,187.30865737549942,1.62e+03
371500,742.9999999962541,-86.24124524773652,75.43432254557123,-10.80692270216528,355.7907303375866,1.62e+03
372000,743.9999999962305,-87.1446174212615,61.914875684299965,-25.229741736961536,292.0254082638577,1.62e+03
372500,744.9999999962068,-84.26131750531931,67.48519650390554,-16.77612100141377,318.29817702140633,1.63e+03
373000,745.9999999961832,-67.26512688148068,71.45868889089483,4.193562009414151,337.0394039675846,1.63e+03
373500,746.9999999961595,-71.7317332471298,92.21933885146079,20.487605604330994,434.95831624111185,1.63e+03
374000,747.9999999961359,-89.82076838494686,75.45801816329359,-14.362750221653272,355.9024922100438,1.63e+03
374500,748.9999999961123,-69.08364651165903,68.56527686865466,-0.5183696430043625,323.3924440450841,1.63e+03
375000,749.9999999960886,-93.75582840856441,69.77124308445676,-23.984585324107655,329.0804596088677,1.63e+03
375500,750.999999996065,-114.50064190867488,49.75997477175829,-64.74066713691658,234.69605304572562,1.63e+03
376000,751.9999999960413,-74.00374732655473,54.23021294162096,-19.773534384933768,255.7802127434225,1.63e+03
376500,752.9999999960177,-68.9441673567053,55.00407872734876,-13.94008862935653,259.4301994311273,1.63e+03
377000,753.999999995994,-94.6301311746065,74.75372596218118,-19.876405212425325,352.58065371333737,1.63e+03
377500,754.9999999959704,-86.82861144281924,91.5767489606999,4.748137517880664,431.92750057489775,1.63e+03
378000,755.9999999959467,-75.512066648786,70.39518892929799,-5.116877719488016,332.0233394589924,1.63e+03
378500,756.9999999959231,-37.050189666124425,73.65713485865156,36.606945192527135,347.4085127509683,1.63e+03
379000,757.9999999958994,-54.22729014919605,63.329801287592836,9.102511138396785,298.6989939312414,1.63e+03
379500,758.9999999958758,-82.76526459503327,97.57765176589935,14.812387170866074,460.23113636955804,1.63e+03
380000,759.9999999958521,-61.24097806875511,66.08371919639404,4.842741127638931,311.6880210875496,1.63e+03
380500,760.9999999958285,-88.7041347551858,56.021320043215205,-32.6828147119706,264.2280821254809,1.63e+03
381000,761.9999999958048,-88.78357490075723,83.22951686335996,-5.554058037397269,392.55725498919935,1.63e+03
381500,762.9999999957812,-77.3880806468951,79.50849910419525,2.120418457300147,375.0068405166289,1.63e+03
382000,763.9999999957575,-65.94958459662303,63.749362689757724,-2.200221906865302,300.6778816929433,1.63e+03
382500,764.9999999957339,-36.8932927302958,78.53562446586105,41.64233173556525,370.4182160494213,1.54e+03
383000,765.9999999957103,-80.22355632903054,78.35939754286954,-1.8641587861609992,369.5870306749067,1.54e+03
383500,766.9999999956866,-59.4272282433667,53.74065458122693,-5.686573662139772,253.47117992242457,1.54e+03
384000,767.999999995663,-100.10946195767258,81.48937238964362,-18.62008956802896,384.3497540492602,1.54e+03
384500,768.9999999956393,-99.03395690838806,84.22217039354136,-14.811786514846702,397.23916784474414,1.54e+03
385000,769.9999999956157,-74.28075253462885,71.15420028929799,-3.1265522453308563,335.6032643127721,1.54e+03
385500,770.999999995592,-81.55034569873351,74.65091027351895,-6.899435425214563,352.09571704624926,1.54e+03
386000,771.9999999955684,-78.00971761941037,75.77927414969297,-2.2304434697174003,357.4177162906645,1.54e+03
386500,772.9999999955447,-88.31915203762765,73.14113144497051,-15.178020592657134,344.9747501716152,1.54e+03
387000,773.9999999955211,-65.12730042079056,72.78373292769064,7.6564325069000745,343.2890575691827,1.54e+03
387500,774.9999999954974,-78.70933814299963,83.95263139284272,5.2432932498430915,395.9678701823956,1.54e+03
388000,775.9999999954738,-63.694931998748416,58.87092038450178,-4.824011614246636,277.66840149713164,1.54e+03
388500,776.9999999954501,-47.53460667487525,61.46040846522646,13.925801790351208,289.8818850196346,1.54e+03
389000,777.9999999954265,-70.31082250684267,85.78802233281495,15.477199825972278,404.6246070755149,1.54e+03
389500,778.9999999954028,-80.82383784501872,78.13998886987417,-2.6838489751445422,368.5521758585164,1.54e+03
390000,779.9999999953792,-86.84460531368677,69.8967695897502,-16.947835723936564,329.67251327208055,1.54e+03
390500,780.9999999953556,-87.95988669308599,65.01186336079381,-22.94802333229218,306.6325455732779,1.54e+03
391000,781.9999999953319,-84.66206128290742,57.55495818875496,-27.107103094152457,271.461582970478,1.54e+03
391500,782.9999999953083,-77.07474362140056,62.00806301156634,-15.066680609834215,292.4649321583857,1.54e+03
392000,783.9999999952846,-78.32569173064962,71.57316387168282,-6.7525278589668005,337.57933241985296,1.54e+03
392500,784.999999995261,-95.94359792528849,58.87291861807614,-37.070679307212345,277.67782629155965,1.54e+03
393000,785.9999999952373,-62.9583012011135,66.85616619894135,3.8978649978278526,315.33131599508135,1.54e+03
393500,786.9999999952137,-94.2306864917482,91.55697780705053,-2.6737086846976723,431.83424868425766,1.54e+03
394000,787.99999999519,-54.15775805616795,51.578809160626804,-2.5789488955411457,243.27469992344774,1.54e+03
394500,788.9999999951664,-99.98938838263803,72.24765362140357,-27.741734761234454,340.7606057787193,1.54e+03
395000,789.9999999951427,-74.3429143894432,68.6844997356766,-5.658414653766599,323.9547662016203,1.54e+03
395500,790.9999999951191,-52.293678320827894,47.43779174258472,-4.855886578243172,223.74333062380578,1.54e+03
396000,791.9999999950954,-86.2589237351142,51.24562097413917,-35.01330276097502,241.70319687006412,1.54e+03
396500,792.9999999950718,-90.72810649557505,61.46516573564028,-29.26294075993477,289.9043229849775,1.54e+03
397000,793.9999999950481,-64.00467876368202,72.05973578793726,8.055057024255234,339.87427948909107,1.54e+03
397500,794.9999999950245,-83.86530466427939,106.56376878740062,22.698464123121227,502.61472291330256,1.54e+03
398000,795.9999999950008,-69.97833540636202,70.40384328963019,0.4255078832681676,332.0641582942293,1.54e+03
398500,796.9999999949772,-63.72377221938223,70.95709393477634,7.233321715394112,334.67359978523467,1.54e+03
399000,797.9999999949536,-68.37675550757558,63.26316990066103,-5.1135856069145476,298.384722800808,1.54e+03
399500,798.9999999949299,-91.51309567277804,58.17968764794052,-33.33340802483752,274.4081587869806,1.54e+03
400000,799.9999999949063,-80.39983899334038,43.184886885502685,-37.214952107837696,203.68423717541737,1.54e+03
400500,800.9999999948826,-90.39050009636776,84.19216594179927,-6.198334154568485,397.0976499595369,1.54e+03
401000,801.999999994859,-60.15643404720322,93.40160025983849,33.24516621263527,440.5345265886301,1.54e+03
401500,802.9999999948353,-63.484550126377826,59.58874663809155,-3.895803488286276,281.05407420421943,1.54e+03
402000,803.9999999948117,-53.91676762936004,60.741911445503014,6.825143816142976,286.49304860185737,1.54e+03
402500,804.999999994788,-73.32601369633358,50.468911050710474,-22.8571026456231,238.03979562787492,1.54e+03
